"Time_start","flux.CH4","R2.CH4","p.CH4","fDOY_end","file","sample","flux_source","position","flux_start","measurement_day_alt","month_alt","year_alt","measurement_day_actual","tag","t0","t1","t2","t3","directon","chamber","chamber_SA_cm2","soil_moisture","notes","measurement_day_altyr","avg_respT","campaign","fieldnotes"
1369.42280092593,4043.90035240105,0.996516397085958,1.21414646563174e-113,1369.42384259259,"f0060","MD45","m","mid","10:08:20","10/01/2005",10,"2005","05/24/2022",2,36.5,37.1,37.4,NA,"E","sm",47.78,NA,"","/01/2005",37,"may22",NA
1369.42505787037,-1055.27716149922,0.0886962261641929,0.00373977230797798,1369.42609953704,"f0060","MD45","m","low","10:11:35","10/01/2005",10,"2005","05/24/2022",3,36,34.6,33.7,NA,"S","sm",47.78,NA,"","/01/2005",34.7666666666667,"may22",NA
1369.42667824074,1923.5285766131,0.997017636455484,1.03363538117581e-116,1369.42771990741,"f0060","MD45","m","low","10:13:55","10/01/2005",10,"2005","05/24/2022",4,36.3,35.4,36,NA,"W","sm",47.78,NA,"","/01/2005",35.9,"may22",NA
1369.42916666667,62.0098250164267,0.860946500680205,9.28462982399971e-41,1369.43020833333,"f0060","MD45","s","0","10:17:30","10/01/2005",10,"2005","05/24/2022",5,44.8,48.1,48.1,NA,"N","lg",183.85,0,"","/01/2005",47,"may22",NA
1369.43130787037,5.26327199528837,0.0538523474471038,0.0252015962624164,1369.43234953704,"f0060","MD45","s","1","10:20:35","10/01/2005",10,"2005","05/24/2022",6,43.7,45.4,44.4,NA,"N","lg",183.85,0,"","/01/2005",44.5,"may22",NA
1369.43373842593,-65.0951184466003,0.864861720187965,2.52605499585272e-41,1369.43478009259,"f0060","MD45","s","2","10:24:05","10/01/2005",10,"2005","05/24/2022",7,42.8,44.3,44.1,NA,"N","lg",183.85,0,"","/01/2005",43.7333333333333,"may22",NA
1400.42152777778,2518.14678990555,0.998701227944335,3.86590329819581e-133,1400.42256944444,"f0061","MD46","m","mid","10:06:30","11/01/2005",11,"2005","05/24/2022",1,34.7,36.1,36.5,NA,"N","med",83.32,NA,"","/01/2005",35.7666666666667,"may22",NA
1400.42349537037,2119.61817983339,0.999266455439368,1.98741237109352e-144,1400.42453703704,"f0061","MD46","m","low","10:09:20","11/01/2005",11,"2005","05/24/2022",2,34.3,34.9,34.7,NA,"E","med",83.32,NA,"","/01/2005",34.6333333333333,"may22",NA
1400.42563657407,1286.81734667347,0.998504275932854,9.16964030452627e-132,1400.42667824074,"f0061","MD46","m","mid","10:12:25","11/01/2005",11,"2005","05/24/2022",3,35.5,33.9,33.9,NA,"S","med",83.32,NA,"","/01/2005",34.4333333333333,"may22",NA
1400.42824074074,2974.14346334881,0.999268147291047,1.78920245302209e-144,1400.42928240741,"f0061","MD46","m","low","10:16:10","11/01/2005",11,"2005","05/24/2022",4,36.7,35.8,35.7,NA,"W","med",83.32,NA,"","/01/2005",36.0666666666667,"may22",NA
1400.43107638889,137.880767641701,0.956835224307834,6.74510945046179e-64,1400.43211805556,"f0061","MD46","s","0","10:20:15","11/01/2005",11,"2005","05/24/2022",5,39.5,40.5,40.5,NA,"N","lg",183.85,0,"","/01/2005",40.1666666666667,"may22",NA
1400.43304398148,-26.2231031364621,0.450436516521689,1.81843056692176e-13,1400.43408564815,"f0061","MD46","s","1","10:23:05","11/01/2005",11,"2005","05/24/2022",6,39.5,41.4,41.4,NA,"N","lg",183.85,0,"","/01/2005",40.7666666666667,"may22",NA
1400.43518518519,-15.9486868811268,0.147913940164412,0.00014109872893688,1400.43622685185,"f0061","MD46","s","2","10:26:10","11/01/2005",11,"2005","05/24/2022",7,39.4,39.1,39,NA,"N","lg",183.85,0,"","/01/2005",39.1666666666667,"may22",NA
1430.42118055556,4929.54168495066,0.999765614540677,5.66397551645306e-167,1430.42222222222,"f0062","MD47","m","mid","10:06:00","12/01/2005",12,"2005","05/24/2022",1,32.1,31.5,31.5,NA,"N","med",83.32,NA,"","/01/2005",31.7,"may22",NA
1430.42361111111,2937.79475855891,0.99956031164988,3.18880229515737e-156,1430.42465277778,"f0062","MD47","m","low","10:09:30","12/01/2005",12,"2005","05/24/2022",2,32,31.2,30.9,NA,"E","med",83.32,NA,"","/01/2005",31.3666666666667,"may22",NA
1430.42563657407,3391.00091627658,0.999451942513938,3.45088870434372e-150,1430.42667824074,"f0062","MD47","m","mid","10:12:25","12/01/2005",12,"2005","05/24/2022",3,31.4,31,30.8,NA,"S","med",83.32,NA,"","/01/2005",31.0666666666667,"may22",NA
1430.42766203704,2625.21276088155,0.999355694144901,5.4331633823519e-147,1430.4287037037,"f0062","MD47","m","low","10:15:20","12/01/2005",12,"2005","05/24/2022",4,31,31,30.9,NA,"W","med",83.32,NA,"","/01/2005",30.9666666666667,"may22",NA
1430.42974537037,71.0375633014378,0.858380844366888,2.13633891013531e-40,1430.43078703704,"f0062","MD47","s","0","10:18:20","12/01/2005",12,"2005","05/24/2022",5,32.5,31.4,31.4,NA,"N","lg",183.85,0,"","/01/2005",31.7666666666667,"may22",NA
1430.4318287037,-17.1575916795973,0.22217069418683,1.8537648159358e-06,1430.43287037037,"f0062","MD47","s","1","10:21:20","12/01/2005",12,"2005","05/24/2022",6,31.5,31.2,31.1,NA,"N","lg",183.85,0,"","/01/2005",31.2666666666667,"may22",NA
1430.43420138889,-28.4347743060635,0.521474136419834,3.11974869919615e-16,1430.43524305556,"f0062","MD47","s","2","10:24:45","12/01/2005",12,"2005","05/24/2022",7,30.5,31.2,31.1,NA,"N","lg",183.85,0,"","/01/2005",30.9333333333333,"may22",NA
1461.42164351852,622.681773996767,0.837327367575346,4.75326498571008e-38,1461.42268518519,"f0063","MD48","m","mid","10:06:40","1/01/2006",1,"2006","05/25/2022",1,22.2,22,22.1,NA,"N","med",83.32,NA,"Extender","/01/2006",22.1,"may22",NA
1461.42407407407,304.393100892162,0.880554313320545,9.10905727325374e-44,1461.42511574074,"f0063","MD48","m","low","10:10:10","1/01/2006",1,"2006","05/25/2022",2,24.4,23.9,24.1,NA,"E","med",83.32,NA,"Extender","/01/2006",24.1333333333333,"may22",NA
1461.42633101852,524.896950904152,0.900302980340376,2.41855123379968e-47,1461.42737268519,"f0063","MD48","m","mid","10:13:25","1/01/2006",1,"2006","05/25/2022",3,23.8,23.5,23.1,NA,"S","med",83.32,NA,"Extender","/01/2006",23.4666666666667,"may22",NA
1461.42841435185,78.710367537292,0.446759545831141,2.47267538373446e-13,1461.42945601852,"f0063","MD48","m","low","10:16:25","1/01/2006",1,"2006","05/25/2022",4,24.2,24.2,24.3,NA,"W","med",83.32,NA,"Extender","/01/2006",24.2333333333333,"may22",NA
1461.43055555556,594.806475903146,0.997211101074844,4.88664646270065e-118,1461.43159722222,"f0063","MD48","m","top","10:19:30","1/01/2006",1,"2006","05/25/2022",5,24.6,25.6,25.7,NA,"","med",83.32,NA,"Extender","/01/2006",25.3,"may22",NA
1461.43292824074,-15.1743036496053,0.132625473523429,0.000308171666243354,1461.43396990741,"f0063","MD48","s","0","10:22:55","1/01/2006",1,"2006","05/25/2022",6,26,25.4,25.6,NA,"N","lg",183.85,6,"Extender","/01/2006",25.6666666666667,"may22",NA
1461.43541666667,-46.1781378018865,0.544622720843674,2.14841405688006e-17,1461.43645833333,"f0063","MD48","s","1","10:26:30","1/01/2006",1,"2006","05/25/2022",7,28.5,26.7,26.5,NA,"N","lg",183.85,7.5,"Extender","/01/2006",27.2333333333333,"may22",NA
1461.43738425926,-84.9356337776111,0.822175494156644,6.87634934915971e-36,1461.43842592593,"f0063","MD48","s","2","10:29:20","1/01/2006",1,"2006","05/25/2022",8,26.9,26.7,26.5,NA,"N","lg",183.85,2.8,"Extender","/01/2006",26.7,"may22",NA
1492.42071759259,2998.69978486915,0.999716598830768,3.20303004334605e-163,1492.42175925926,"f0066","MD49","m","mid","10:05:20","2/01/2006",2,"2006","05/25/2022",1,34.9,36.1,35.8,NA,"N","med",83.32,NA,"Extender","/01/2006",35.6,"may22",NA
1492.42291666667,241.412820167039,0.850729373949379,2.35151652110595e-39,1492.42395833333,"f0066","MD49","m","low","10:08:30","2/01/2006",2,"2006","05/25/2022",2,32.6,32.4,32.2,NA,"E","med",83.32,NA,"Extender","/01/2006",32.4,"may22",NA
1492.42633101852,499.375877734759,0.996632260621884,2.60521540739751e-114,1492.42737268519,"f0066","MD49","m","mid","10:13:25","2/01/2006",2,"2006","05/25/2022",3,30.8,30.5,30.2,NA,"S","med",83.32,NA,"Extender","/01/2006",30.5,"may22",NA
1492.42835648148,3029.76526088408,0.998905493940193,5.28609055745018e-138,1492.42939814815,"f0066","MD49","m","low","10:16:20","2/01/2006",2,"2006","05/25/2022",4,31.5,30.9,30.6,NA,"W","med",83.32,NA,"Extender","/01/2006",31,"may22",NA
1492.43038194444,1385.60371430298,0.99354665114862,1.85278830804093e-101,1492.43142361111,"f0066","MD49","m","top","10:19:15","2/01/2006",2,"2006","05/25/2022",5,31.3,30.3,30.1,NA,"","med",83.32,NA,"Extender, new mound material","/01/2006",30.5666666666667,"may22",NA
1492.43252314815,-35.7438375150463,0.647785602115967,2.4701881997006e-22,1492.43356481481,"f0066","MD49","s","0","10:22:20","2/01/2006",2,"2006","05/25/2022",6,32.6,32.6,32.3,NA,"N","lg",183.85,8.8,"Extender","/01/2006",32.5,"may22",NA
1492.43460648148,-71.9652068398492,0.852778041948046,1.25244457784834e-39,1492.43564814815,"f0066","MD49","s","1","10:25:20","2/01/2006",2,"2006","05/25/2022",7,32.5,32.5,32.5,NA,"N","lg",183.85,4.9,"Extender","/01/2006",32.5,"may22",NA
1492.43715277778,-48.8282893588919,0.799352823717864,7.5555296014036e-34,1492.43819444444,"f0066","MD49","s","2","10:29:00","2/01/2006",2,"2006","05/25/2022",8,34.6,32.6,32.2,NA,"N","lg",183.85,7.3,"Extender","/01/2006",33.1333333333333,"may22",NA
1520.4203125,12550.4575116954,0.998724595506835,1.69230573786644e-133,1520.42135416667,"f0067","MD50","m","mid","10:04:45","3/01/2006",3,"2006","05/25/2022",1,43.7,46.1,46.3,NA,"N","med",83.32,NA,"Extender","/01/2006",45.3666666666667,"may22",NA
1520.42233796296,4869.01219160993,0.878581125409705,1.92182809122555e-43,1520.42337962963,"f0067","MD50","m","low","10:07:40","3/01/2006",3,"2006","05/25/2022",2,39.8,38.8,38.3,NA,"E","med",83.32,NA,"Extender","/01/2006",38.9666666666667,"may22",NA
1520.42465277778,5213.39926957414,0.998041492396168,2.2276384813439e-126,1520.42569444444,"f0067","MD50","m","low","10:11:00","3/01/2006",3,"2006","05/25/2022",3,37,36.4,36,NA,"S","med",83.32,NA,"Extender","/01/2006",36.4666666666667,"may22",NA
1520.42673611111,7304.03195051612,0.998626799352869,4.87994825121189e-132,1520.42777777778,"f0067","MD50","m","mid","10:14:00","3/01/2006",3,"2006","05/25/2022",4,35.9,33.4,33.5,NA,"W","med",83.32,NA,"Extender","/01/2006",34.2666666666667,"may22",NA
1520.42905092593,12712.3584573826,0.999777344989274,8.12843828001036e-170,1520.43009259259,"f0067","MD50","m","top","10:17:20","3/01/2006",3,"2006","05/25/2022",5,33.7,34.6,34.1,NA,"","med",83.32,NA,"Extender","/01/2006",34.1333333333333,"may22",NA
1520.43142361111,8.53356347025378,0.128774826648232,0.000412028043396207,1520.43246527778,"f0067","MD50","s","0","10:20:45","3/01/2006",3,"2006","05/25/2022",6,33.8,36.2,36.4,NA,"N","lg",183.85,NA,"Extender","/01/2006",35.4666666666667,"may22",NA
1520.43362268519,26.9667824464328,0.472821432902462,2.678505652855e-14,1520.43466435185,"f0067","MD50","s","1","10:23:55","3/01/2006",3,"2006","05/25/2022",7,37,36.3,36.2,NA,"N","lg",183.85,NA,"Extender","/01/2006",36.5,"may22",NA
1520.43559027778,46.3829217302907,0.763066586954849,3.34197970138867e-30,1520.43663194444,"f0067","MD50","s","2","10:26:45","3/01/2006",3,"2006","05/25/2022",8,36.6,36.1,36.1,NA,"N","lg",183.85,NA,"Extender","/01/2006",36.2666666666667,"may22",NA
1551.42118055556,13440.0460208037,0.99980257058726,2.3041331342197e-170,1551.42222222222,"f0068","MD51","m","mid","10:06:00","4/01/2006",4,"2006","05/25/2022",1,37.2,37.2,37.1,NA,"N","med",83.32,NA,"Extender","/01/2006",37.1666666666667,"may22",NA
1551.42326388889,6340.32676408928,0.999379413227316,9.85990186370444e-148,1551.42430555556,"f0068","MD51","m","low","10:09:00","4/01/2006",4,"2006","05/25/2022",2,37.4,34.4,34.5,NA,"E","med",83.32,NA,"Extender","/01/2006",35.4333333333333,"may22",NA
1551.42552083333,3873.9844906272,0.996994117873455,1.47771077998533e-116,1551.4265625,"f0068","MD51","m","mid","10:12:15","4/01/2006",4,"2006","05/25/2022",3,34.8,35.1,34.2,NA,"S","med",83.32,NA,"Extender","/01/2006",34.7,"may22",NA
1551.42789351852,12343.7610133271,0.999284616750604,1.68966806481154e-146,1551.42893518519,"f0068","MD51","m","low","10:15:40","4/01/2006",4,"2006","05/25/2022",4,35.5,33.8,33.2,NA,"W","med",83.32,NA,"Extender","/01/2006",34.1666666666667,"may22",NA
1551.43043981481,7592.27480254097,0.952639439804463,4.60252262312364e-62,1551.43148148148,"f0068","MD51","m","top","10:19:20","4/01/2006",4,"2006","05/25/2022",5,35.2,35.1,35.4,NA,"","med",83.32,NA,"Extender","/01/2006",35.2333333333333,"may22",NA
1551.43258101852,9.09171584280859,0.107122430638997,0.00136324468640592,1551.43362268519,"f0068","MD51","s","0","10:22:25","4/01/2006",4,"2006","05/25/2022",6,36.3,36.2,35.9,NA,"N","lg",183.85,9.3,"Extender","/01/2006",36.1333333333333,"may22",NA
1551.43483796296,32.3496342746128,0.599176939243519,9.19868302326526e-20,1551.43587962963,"f0068","MD51","s","1","10:25:40","4/01/2006",4,"2006","05/25/2022",7,36.8,36.9,36.8,NA,"N","lg",183.85,1.3,"Extender","/01/2006",36.8333333333333,"may22",NA
1551.43674768519,12.783095734369,0.206729677441173,4.15246583964647e-06,1551.43778935185,"f0068","MD51","s","2","10:28:25","4/01/2006",4,"2006","05/25/2022",8,37.4,39.5,39.1,NA,"N","lg",183.85,3.3,"Extender","/01/2006",38.6666666666667,"may22",NA
1581.42071759259,11740.8377022344,0.999776198867499,6.91843020653498e-168,1581.42175925926,"f0069","MD52","m","mid","10:05:20","5/01/2006",5,"2006","05/25/2022",1,43.7,45,45.4,NA,"N","med",83.32,NA,"Extender","/01/2006",44.7,"may22",NA
1581.42280092593,6810.00596989652,0.999253537844831,4.39784157032622e-144,1581.42384259259,"f0069","MD52","m","low","10:08:20","5/01/2006",5,"2006","05/25/2022",2,41.9,43.7,43.4,NA,"E","med",83.32,NA,"Extender","/01/2006",43,"may22",NA
1581.42494212963,3106.62530741234,0.99887006521932,6.84534185133078e-136,1581.4259837963,"f0069","MD52","m","mid","10:11:25","5/01/2006",5,"2006","05/25/2022",3,39.3,41,40.9,NA,"S","med",83.32,NA,"Extender","/01/2006",40.4,"may22",NA
1581.4275462963,8241.03601478374,0.996968582503449,2.1714663110371e-116,1581.42858796296,"f0069","MD52","m","low","10:15:10","5/01/2006",5,"2006","05/25/2022",4,37.7,36.5,35.6,NA,"W","med",83.32,NA,"Extender","/01/2006",36.6,"may22",NA
1581.42974537037,3090.92625797036,0.927229099316424,3.84562685337402e-54,1581.43078703704,"f0069","MD52","m","top","10:18:20","5/01/2006",5,"2006","05/25/2022",5,33.8,36.5,36.5,NA,"","med",83.32,NA,"Extender","/01/2006",35.6,"may22",NA
1581.4318287037,24.0326822076804,0.395145482987639,1.51734193221943e-11,1581.43287037037,"f0069","MD52","s","0","10:21:20","5/01/2006",5,"2006","05/25/2022",6,42.3,44.4,44.1,NA,"N","lg",183.85,11.2,"Extender","/01/2006",43.6,"may22",NA
1581.43385416667,-4.62342281751305,0.0248578342167112,0.131210173497424,1581.43489583333,"f0069","MD52","s","1","10:24:15","5/01/2006",5,"2006","05/25/2022",7,38.6,41.5,41.2,NA,"N","lg",183.85,22.5,"Extender","/01/2006",40.4333333333333,"may22",NA
1581.43582175926,5.88006862132671,0.055818987270483,0.0226089930237841,1581.43686342593,"f0069","MD52","s","2","10:27:05","5/01/2006",5,"2006","05/25/2022",8,37.2,41.9,41.6,NA,"N","lg",183.85,24.6,"Extender","/01/2006",40.2333333333333,"may22",NA
1612.42118055556,5762.47978344286,0.999312334950752,2.74379715430491e-147,1612.42222222222,"f0070","MD53","m","mid","10:06:00","6/01/2006",6,"2006","05/25/2022",1,37,39.3,41.3,NA,"N","med",83.32,NA,"Extender","/01/2006",39.2,"may22",NA
1612.42337962963,2891.40038511462,0.99965936163141,1.38247036763398e-159,1612.4244212963,"f0070","MD53","m","low","10:09:10","6/01/2006",6,"2006","05/25/2022",2,39.2,39.2,39.3,NA,"E","med",83.32,NA,"Extender","/01/2006",39.2333333333333,"may22",NA
1612.42534722222,45.2848526257388,0.869313592523985,5.48811042222389e-42,1612.42638888889,"f0070","MD53","m","mid","10:12:00","6/01/2006",6,"2006","05/25/2022",3,39.6,35.4,34.1,NA,"S","med",83.32,NA,"Extender","/01/2006",36.3666666666667,"may22",NA
1612.4275462963,5408.42128147445,0.999023505969983,2.77891273003101e-140,1612.42858796296,"f0070","MD53","m","low","10:15:10","6/01/2006",6,"2006","05/25/2022",4,30.4,33.4,35,NA,"W","med",83.32,NA,"Extender","/01/2006",32.9333333333333,"may22",NA
1612.42962962963,4070.49431099613,0.996398522239556,5.51907638642576e-113,1612.4306712963,"f0070","MD53","m","top","10:18:10","6/01/2006",6,"2006","05/25/2022",5,35.2,35.4,35.4,NA,"","med",83.32,NA,"Extender","/01/2006",35.3333333333333,"may22",NA
1612.4318287037,-15.7580027383238,0.215556627800402,2.76302855335768e-06,1612.43287037037,"f0070","MD53","s","0","10:21:20","6/01/2006",6,"2006","05/25/2022",6,35.4,33.6,33.6,NA,"N","lg",183.85,NA,"Extender, forgot soil moisture","/01/2006",34.2,"may22",NA
1612.43385416667,-9.53792177015402,0.117828040475185,0.000706517206666135,1612.43489583333,"f0070","MD53","s","1","10:24:15","6/01/2006",6,"2006","05/25/2022",7,36.6,36.6,36.6,NA,"N","lg",183.85,NA,"Extender, forgot soil moisture","/01/2006",36.6,"may22",NA
1612.43640046296,-32.6005771717702,0.588794455741724,2.96977464800752e-19,1612.43744212963,"f0070","MD53","s","2","10:27:55","6/01/2006",6,"2006","05/25/2022",8,32.3,32.7,32.7,NA,"N","lg",183.85,NA,"Extender, forgot soil moisture","/01/2006",32.5666666666667,"may22",NA
1642.42118055556,8621.6660510025,0.998341446156244,2.62587853602528e-128,1642.42222222222,"f0071","MD54","m","mid","10:06:00","7/01/2006",7,"2006","05/25/2022",1,33.9,31.1,31.2,NA,"N","sm",47.78,NA,"","/01/2006",32.0666666666667,"may22",NA
1642.42326388889,6198.05715063694,0.99696781335811,2.19667761378475e-116,1642.42430555556,"f0071","MD54","m","low","10:09:00","7/01/2006",7,"2006","05/25/2022",2,34.7,34.6,34.7,NA,"E","sm",47.78,NA,"","/01/2006",34.6666666666667,"may22",NA
1642.4255787037,5610.48084711479,0.999114262262463,3.1267357553351e-142,1642.42662037037,"f0071","MD54","m","mid","10:12:20","7/01/2006",7,"2006","05/25/2022",3,33,33,33,NA,"S","sm",47.78,NA,"","/01/2006",33,"may22",NA
1642.42864583333,10060.6729638968,0.998559215556362,4.34297780158987e-131,1642.4296875,"f0071","MD54","m","low","10:16:45","7/01/2006",7,"2006","05/25/2022",4,34.3,34.3,34.3,NA,"W","sm",47.78,NA,"","/01/2006",34.3,"may22",NA
1642.43055555556,159.959961024516,0.965330318223568,3.13645572699398e-68,1642.43159722222,"f0071","MD54","s","0","10:19:30","7/01/2006",7,"2006","05/25/2022",5,34.3,31.7,31.7,NA,"N","lg",183.85,0,"","/01/2006",32.5666666666667,"may22",NA
1642.43263888889,41.0337664167328,0.661894934405996,3.80477332678957e-23,1642.43368055556,"f0071","MD54","s","1","10:22:30","7/01/2006",7,"2006","05/25/2022",6,30.8,28.2,28.3,NA,"N","lg",183.85,0,"","/01/2006",29.1,"may22",NA
1642.43478009259,2.3814983400553,0.00670642961157214,0.435169335098072,1642.43582175926,"f0071","MD54","s","2","10:25:35","7/01/2006",7,"2006","05/25/2022",7,29.1,28.5,28.7,NA,"N","lg",183.85,3.8,"","/01/2006",28.7666666666667,"may22",NA
1673.42534722222,1859.76793301965,0.988751915264965,1.76890641077548e-90,1673.42638888889,"f0073","MD55","m","mid","10:12:00","8/01/2006",8,"2006","05/26/2022",1,25.1,23.8,23.8,NA,"N","med",83.32,NA,"Extender","/01/2006",24.2333333333333,"may22",NA
1673.42771990741,2142.2000083507,0.988544432228034,4.06378048177098e-90,1673.42876157407,"f0073","MD55","m","low","10:15:25","8/01/2006",8,"2006","05/26/2022",2,22.4,22.4,22.4,NA,"E","med",83.32,NA,"Extender","/01/2006",22.4,"may22",NA
1673.42934027778,2568.73269441409,0.997798744878292,1.03085304894362e-122,1673.43038194444,"f0073","MD55","m","mid","10:17:45","8/01/2006",8,"2006","05/26/2022",3,24.7,23.7,23.4,NA,"S","med",83.32,NA,"Extender","/01/2006",23.9333333333333,"may22",NA
1673.43211805556,2958.5551997643,0.995659430468237,2.69479766024625e-109,1673.43315972222,"f0073","MD55","m","low","10:21:45","8/01/2006",8,"2006","05/26/2022",4,22.4,22.4,23.1,NA,"W","med",83.32,NA,"Extender","/01/2006",22.6333333333333,"may22",NA
1673.43425925926,2609.55934580269,0.997429725041808,1.19081474338911e-119,1673.43530092593,"f0073","MD55","m","top","10:24:50","8/01/2006",8,"2006","05/26/2022",5,23.1,23.6,21.4,NA,"","med",83.32,NA,"Extender","/01/2006",22.7,"may22",NA
1673.43663194444,217.45514668292,0.943781474031326,1.12986871990808e-58,1673.43767361111,"f0073","MD55","s","0","10:28:15","8/01/2006",8,"2006","05/26/2022",6,24.3,26.6,26,NA,"N","lg",183.85,3.1,"Extender","/01/2006",25.6333333333333,"may22",NA
1673.43871527778,39.5288859312803,0.384442211229833,3.41472851364134e-11,1673.43975694444,"f0073","MD55","s","1","10:31:15","8/01/2006",8,"2006","05/26/2022",7,27.6,26.5,26.5,NA,"N","lg",183.85,2.3,"Extender","/01/2006",26.8666666666667,"may22",NA
1673.44079861111,9.10806904087703,0.0693829280191458,0.0107394215700165,1673.44184027778,"f0073","MD55","s","2","10:34:15","8/01/2006",8,"2006","05/26/2022",8,28.5,26.8,26.8,NA,"N","lg",183.85,1.3,"Extender","/01/2006",27.3666666666667,"may22",NA
1704.41979166667,3448.51689524878,0.998848426839623,1.62269128115468e-135,1704.42083333333,"f0074","MD56","m","mid","10:04:00","9/01/2006",9,"2006","05/26/2022",1,37,36,35.3,NA,"N","med",83.32,NA,"Extender","/01/2006",36.1,"may22",NA
1704.42199074074,2532.20541982477,0.997489004394395,4.11861603502576e-120,1704.42303240741,"f0074","MD56","m","low","10:07:10","9/01/2006",9,"2006","05/26/2022",2,35.2,35.2,35.3,NA,"E","med",83.32,NA,"Extender","/01/2006",35.2333333333333,"may22",NA
1704.42418981481,2502.54901499852,0.979906634849126,5.18125544713846e-79,1704.42523148148,"f0074","MD56","m","mid","10:10:20","9/01/2006",9,"2006","05/26/2022",3,35.3,33.7,33.6,NA,"S","med",83.32,NA,"Extender","/01/2006",34.2,"may22",NA
1704.42627314815,2653.94079372047,0.999704629133696,2.10386284532018e-162,1704.42731481481,"f0074","MD56","m","low","10:13:20","9/01/2006",9,"2006","05/26/2022",4,32.7,32.7,34.4,NA,"W","med",83.32,NA,"Extender","/01/2006",33.2666666666667,"may22",NA
1704.4287037037,2190.53041025197,0.994871002791178,5.35544875993283e-106,1704.42974537037,"f0074","MD56","m","top","10:16:50","9/01/2006",9,"2006","05/26/2022",5,34.5,34.9,32.4,NA,"","med",83.32,NA,"Extender","/01/2006",33.9333333333333,"may22",NA
1704.43078703704,369.412008195778,0.993172643817801,2.40532245730388e-100,1704.4318287037,"f0074","MD56","s","0","10:19:50","9/01/2006",9,"2006","05/26/2022",6,40.2,39.8,39,NA,"N","lg",183.85,0,"Extender","/01/2006",39.6666666666667,"may22",NA
1704.43287037037,-18.5704641995887,0.366374928233306,1.03164838798763e-10,1704.43391203704,"f0074","MD56","s","1","10:22:50","9/01/2006",9,"2006","05/26/2022",7,36,35.8,35.8,NA,"N","lg",183.85,0,"Extender","/01/2006",35.8666666666667,"may22",NA
1704.43483796296,2.87229609777117,0.0116842168127768,0.302379695241105,1704.43587962963,"f0074","MD56","s","2","10:25:40","9/01/2006",9,"2006","05/26/2022",8,31.4,37.6,37,NA,"N","lg",183.85,0,"Extender","/01/2006",35.3333333333333,"may22",NA
1704.4462962963,640.548326025176,0.995145560263895,4.38116772590708e-107,1704.44733796296,"f0074","MD57","m","mid","10:42:10","9/01/2006",9,"2006","05/26/2022",1,42,41.5,41.5,NA,"N","sm",47.78,NA,"","/01/2006",41.6666666666667,"may22",NA
1704.44855324074,550.624261241682,0.9970659781068,4.91397582156395e-117,1704.44959490741,"f0074","MD57","m","low","10:45:25","9/01/2006",9,"2006","05/26/2022",2,38,37.4,37.2,NA,"E","sm",47.78,NA,"","/01/2006",37.5333333333333,"may22",NA
1704.45052083333,164.578000486206,0.99588056669694,2.49579248299029e-110,1704.4515625,"f0074","MD57","m","mid","10:48:15","9/01/2006",9,"2006","05/26/2022",3,37,34.2,34,NA,"S","sm",47.78,NA,"","/01/2006",35.0666666666667,"may22",NA
1704.45260416667,266.175122028915,0.996518957889513,1.17419244876216e-113,1704.45364583333,"f0074","MD57","m","low","10:51:15","9/01/2006",9,"2006","05/26/2022",4,33.8,36.4,36.7,NA,"W","sm",47.78,NA,"","/01/2006",35.6333333333333,"may22",NA
1704.45486111111,405.734261013877,0.992181390245973,1.01039871373774e-98,1704.45590277778,"f0074","MD57","m","top","10:54:30","9/01/2006",9,"2006","05/26/2022",5,38.5,36.7,35.8,NA,"","sm",47.78,NA,"","/01/2006",37,"may22",NA
1704.45694444444,36.7624618764848,0.673296366659897,7.92301902808305e-24,1704.45798611111,"f0074","MD57","s","0","10:57:30","9/01/2006",9,"2006","05/26/2022",6,41.1,41.1,39.9,NA,"N","lg",183.85,0,"","/01/2006",40.7,"may22",NA
1704.45954861111,25.0910533173492,0.455118536296684,1.22597404105055e-13,1704.46059027778,"f0074","MD57","s","1","11:01:15","9/01/2006",9,"2006","05/26/2022",7,34,34,34,NA,"N","lg",183.85,0,"","/01/2006",34,"may22",NA
1704.46157407407,5.14554895078521,0.0364616612228966,0.0667352140173992,1704.46261574074,"f0074","MD57","s","2","11:04:10","9/01/2006",9,"2006","05/26/2022",8,40.1,42.9,42.4,NA,"N","lg",183.85,0,"","/01/2006",41.8,"may22",NA
1734.42141203704,6545.17683207605,0.998160528868188,2.91842073659859e-126,1734.4224537037,"f0075","MD58","m","mid","10:06:20","10/01/2006",10,"2006","05/26/2022",1,34.7,44.2,45.8,NA,"N","med",83.32,NA,"Extender","/01/2006",41.5666666666667,"may22",NA
1734.42337962963,3041.55410443661,0.998974833147156,8.17704678503008e-138,1734.4244212963,"f0075","MD58","m","low","10:09:10","10/01/2006",10,"2006","05/26/2022",2,44.5,42.8,41.4,NA,"E","med",83.32,NA,"Extender","/01/2006",42.9,"may22",NA
1734.42546296296,1287.37264672506,0.997708113176138,6.46402356049925e-122,1734.42650462963,"f0075","MD58","m","mid","10:12:10","10/01/2006",10,"2006","05/26/2022",3,38.2,39.5,38.8,NA,"S","med",83.32,NA,"Extender","/01/2006",38.8333333333333,"may22",NA
1734.42766203704,1656.25817323066,0.998691327237612,1.96504838914193e-134,1734.4287037037,"f0075","MD58","m","low","10:15:20","10/01/2006",10,"2006","05/26/2022",4,37.9,37.9,39,NA,"W","med",83.32,NA,"Extender","/01/2006",38.2666666666667,"may22",NA
