"Time_start","flux.CO2","R2.CO2","p.CO2","fDOY_end","file","sample","flux_source","position","flux_start","measurement_day_alt","month_alt","year_alt","measurement_day_actual","tag","t0","t1","t2","t3","directon","chamber","chamber_SA_cm2","soil_moisture","notes","measurement_day_altyr","avg_respT"
1430.42974537037,5.10583884650035,0.997277898496502,1.62163004323694e-118,1430.43078703704,"f0062","MD47","s","0","10:18:20","12/01/2005",12,"2005","05/24/2022",5,32.5,31.4,31.4,NA,"N","lg",183.85,0,"","/01/2005",31.7666666666667
1430.4318287037,3.31533658221722,0.991751726939571,1.31070157285216e-96,1430.43287037037,"f0062","MD47","s","1","10:21:20","12/01/2005",12,"2005","05/24/2022",6,31.5,31.2,31.1,NA,"N","lg",183.85,0,"","/01/2005",31.2666666666667
1430.43420138889,2.95132645009333,0.990349936071665,1.65733424970733e-93,1430.43524305556,"f0062","MD47","s","2","10:24:45","12/01/2005",12,"2005","05/24/2022",7,30.5,31.2,31.1,NA,"N","lg",183.85,0,"","/01/2005",30.9333333333333
1461.42164351852,17.6470139965129,0.99675702387248,2.64831060206337e-116,1461.42268518519,"f0063","MD48","m","mid","10:06:40","1/01/2006",1,"2006","05/25/2022",1,22.2,22,22.1,NA,"N","med",83.32,NA,"Extender","/01/2006",22.1
1461.42407407407,18.4306475608242,0.997925457068902,6.94445114894649e-124,1461.42511574074,"f0063","MD48","m","low","10:10:10","1/01/2006",1,"2006","05/25/2022",2,24.4,23.9,24.1,NA,"E","med",83.32,NA,"Extender","/01/2006",24.1333333333333
1461.42633101852,6.552920199544,0.993452939119752,3.57052530553869e-101,1461.42737268519,"f0063","MD48","m","mid","10:13:25","1/01/2006",1,"2006","05/25/2022",3,23.8,23.5,23.1,NA,"S","med",83.32,NA,"Extender","/01/2006",23.4666666666667
1461.42841435185,7.06593563397641,0.998292599109044,9.83682123740995e-128,1461.42945601852,"f0063","MD48","m","low","10:16:25","1/01/2006",1,"2006","05/25/2022",4,24.2,24.2,24.3,NA,"W","med",83.32,NA,"Extender","/01/2006",24.2333333333333
1461.43055555556,14.7870904990002,0.999098084818321,2.40689543345269e-140,1461.43159722222,"f0063","MD48","m","top","10:19:30","1/01/2006",1,"2006","05/25/2022",5,24.6,25.6,25.7,NA,"","med",83.32,NA,"Extender","/01/2006",25.3
1461.43292824074,9.53135595359926,0.997062794126761,2.7827423928065e-118,1461.43396990741,"f0063","MD48","s","0","10:22:55","1/01/2006",1,"2006","05/25/2022",6,26,25.4,25.6,NA,"N","lg",183.85,6,"Extender","/01/2006",25.6666666666667
1461.43541666667,8.82875045764281,0.997460326003601,3.46093281970979e-121,1461.43645833333,"f0063","MD48","s","1","10:26:30","1/01/2006",1,"2006","05/25/2022",7,28.5,26.7,26.5,NA,"N","lg",183.85,7.5,"Extender","/01/2006",27.2333333333333
1461.43738425926,9.66752945658573,0.995017018390722,1.43896447298717e-106,1461.43842592593,"f0063","MD48","s","2","10:29:20","1/01/2006",1,"2006","05/25/2022",8,26.9,26.7,26.5,NA,"N","lg",183.85,2.8,"Extender","/01/2006",26.7
1492.42071759259,29.5205504732209,0.999661400635934,1.05200429608936e-159,1492.42175925926,"f0066","MD49","m","mid","10:05:20","2/01/2006",2,"2006","05/25/2022",1,34.9,36.1,35.8,NA,"N","med",83.32,NA,"Extender","/01/2006",35.6
1492.42291666667,8.16425286997669,0.930530744310021,1.73012842844129e-54,1492.42395833333,"f0066","MD49","m","low","10:08:30","2/01/2006",2,"2006","05/25/2022",2,32.6,32.4,32.2,NA,"E","med",83.32,NA,"Extender","/01/2006",32.4
1492.42633101852,14.1484188567039,0.999085591005397,4.50104045702185e-140,1492.42737268519,"f0066","MD49","m","mid","10:13:25","2/01/2006",2,"2006","05/25/2022",3,30.8,30.5,30.2,NA,"S","med",83.32,NA,"Extender","/01/2006",30.5
1492.42835648148,14.9723632551763,0.998886557976743,1.16362427109227e-137,1492.42939814815,"f0066","MD49","m","low","10:16:20","2/01/2006",2,"2006","05/25/2022",4,31.5,30.9,30.6,NA,"W","med",83.32,NA,"Extender","/01/2006",31
1492.43038194444,11.4230250387174,0.995107295126404,6.26251489956385e-107,1492.43142361111,"f0066","MD49","m","top","10:19:15","2/01/2006",2,"2006","05/25/2022",5,31.3,30.3,30.1,NA,"","med",83.32,NA,"Extender, new mound material","/01/2006",30.5666666666667
1492.43252314815,8.82044854285956,0.998745206275334,8.06370135113656e-134,1492.43356481481,"f0066","MD49","s","0","10:22:20","2/01/2006",2,"2006","05/25/2022",6,32.6,32.6,32.3,NA,"N","lg",183.85,8.8,"Extender","/01/2006",32.5
1492.43460648148,8.43706934679969,0.998403178216668,4.67448997803416e-129,1492.43564814815,"f0066","MD49","s","1","10:25:20","2/01/2006",2,"2006","05/25/2022",7,32.5,32.5,32.5,NA,"N","lg",183.85,4.9,"Extender","/01/2006",32.5
1492.43715277778,8.61346396414172,0.996814401648495,1.1650134322192e-116,1492.43819444444,"f0066","MD49","s","2","10:29:00","2/01/2006",2,"2006","05/25/2022",8,34.6,32.6,32.2,NA,"N","lg",183.85,7.3,"Extender","/01/2006",33.1333333333333
1520.4203125,7.19573719008013,0.999291982240991,3.96630071446059e-145,1520.42135416667,"f0067","MD50","m","mid","10:04:45","3/01/2006",3,"2006","05/25/2022",1,43.7,46.1,46.3,NA,"N","med",83.32,NA,"Extender","/01/2006",45.3666666666667
1520.42233796296,3.22098440539513,0.89094928515172,1.43822733117018e-45,1520.42337962963,"f0067","MD50","m","low","10:07:40","3/01/2006",3,"2006","05/25/2022",2,39.8,38.8,38.3,NA,"E","med",83.32,NA,"Extender","/01/2006",38.9666666666667
1520.42465277778,2.90916077982486,0.995909412577952,1.15313020084476e-111,1520.42569444444,"f0067","MD50","m","low","10:11:00","3/01/2006",3,"2006","05/25/2022",3,37,36.4,36,NA,"S","med",83.32,NA,"Extender","/01/2006",36.4666666666667
1520.42673611111,4.19744235006176,0.997850256645911,3.50973647160751e-123,1520.42777777778,"f0067","MD50","m","mid","10:14:00","3/01/2006",3,"2006","05/25/2022",4,35.9,33.4,33.5,NA,"W","med",83.32,NA,"Extender","/01/2006",34.2666666666667
1520.42905092593,6.27595886764034,0.999667569807973,8.26338269463812e-162,1520.43009259259,"f0067","MD50","m","top","10:17:20","3/01/2006",3,"2006","05/25/2022",5,33.7,34.6,34.1,NA,"","med",83.32,NA,"Extender","/01/2006",34.1333333333333
1520.43142361111,6.11778752699495,0.998863134415832,9.04134209014974e-136,1520.43246527778,"f0067","MD50","s","0","10:20:45","3/01/2006",3,"2006","05/25/2022",6,33.8,36.2,36.4,NA,"N","lg",183.85,NA,"Extender","/01/2006",35.4666666666667
1520.43362268519,3.65992307917165,0.997801690670503,9.6991662827915e-123,1520.43466435185,"f0067","MD50","s","1","10:23:55","3/01/2006",3,"2006","05/25/2022",7,37,36.3,36.2,NA,"N","lg",183.85,NA,"Extender","/01/2006",36.5
1520.43559027778,4.46717166878085,0.996751836616689,5.02852307078817e-115,1520.43663194444,"f0067","MD50","s","2","10:26:45","3/01/2006",3,"2006","05/25/2022",8,36.6,36.1,36.1,NA,"N","lg",183.85,NA,"Extender","/01/2006",36.2666666666667
1551.42118055556,7.55512133200545,0.999745544032579,2.38043034336875e-165,1551.42222222222,"f0068","MD51","m","mid","10:06:00","4/01/2006",4,"2006","05/25/2022",1,37.2,37.2,37.1,NA,"N","med",83.32,NA,"Extender","/01/2006",37.1666666666667
1551.42326388889,5.15782541688124,0.999138817345727,2.93930253388229e-141,1551.42430555556,"f0068","MD51","m","low","10:09:00","4/01/2006",4,"2006","05/25/2022",2,37.4,34.4,34.5,NA,"E","med",83.32,NA,"Extender","/01/2006",35.4333333333333
1551.42552083333,2.55074495699182,0.995363434194512,5.42189564501199e-108,1551.4265625,"f0068","MD51","m","mid","10:12:15","4/01/2006",4,"2006","05/25/2022",3,34.8,35.1,34.2,NA,"S","med",83.32,NA,"Extender","/01/2006",34.7
1551.42789351852,7.62602299593237,0.999230842820696,4.73940763430746e-145,1551.42893518519,"f0068","MD51","m","low","10:15:40","4/01/2006",4,"2006","05/25/2022",4,35.5,33.8,33.2,NA,"W","med",83.32,NA,"Extender","/01/2006",34.1666666666667
1551.43043981481,3.05227884930845,0.953608812142728,1.79526755118668e-62,1551.43148148148,"f0068","MD51","m","top","10:19:20","4/01/2006",4,"2006","05/25/2022",5,35.2,35.1,35.4,NA,"","med",83.32,NA,"Extender","/01/2006",35.2333333333333
1551.43258101852,5.88945818226157,0.98849063478412,5.02947939313408e-90,1551.43362268519,"f0068","MD51","s","0","10:22:25","4/01/2006",4,"2006","05/25/2022",6,36.3,36.2,35.9,NA,"N","lg",183.85,9.3,"Extender","/01/2006",36.1333333333333
1551.43483796296,6.3513600619637,0.998971583413707,9.44360228925353e-138,1551.43587962963,"f0068","MD51","s","1","10:25:40","4/01/2006",4,"2006","05/25/2022",7,36.8,36.9,36.8,NA,"N","lg",183.85,1.3,"Extender","/01/2006",36.8333333333333
1551.43674768519,3.47106232201553,0.997194300579813,3.38341820353537e-119,1551.43778935185,"f0068","MD51","s","2","10:28:25","4/01/2006",4,"2006","05/25/2022",8,37.4,39.5,39.1,NA,"N","lg",183.85,3.3,"Extender","/01/2006",38.6666666666667
1581.37905092593,6.30060658520037,0.999643953295103,1.03483024160999e-158,1581.38009259259,"f0069","MD52","m","mid","10:05:20","5/01/2006",5,"2006","05/25/2022",1,43.7,45,45.4,NA,"N","med",83.32,NA,"Extender","/01/2006",44.7
1581.38113425926,3.83567184088209,0.999080213475086,5.8773592914088e-140,1581.38217592593,"f0069","MD52","m","low","10:08:20","5/01/2006",5,"2006","05/25/2022",2,41.9,43.7,43.4,NA,"E","med",83.32,NA,"Extender","/01/2006",43
1581.38327546296,1.70485916484502,0.997877434344008,1.96724878314032e-123,1581.38431712963,"f0069","MD52","m","mid","10:11:25","5/01/2006",5,"2006","05/25/2022",3,39.3,41,40.9,NA,"S","med",83.32,NA,"Extender","/01/2006",40.4
1581.38587962963,6.54374482266924,0.997103725484193,2.72615116446559e-117,1581.3869212963,"f0069","MD52","m","low","10:15:10","5/01/2006",5,"2006","05/25/2022",4,37.7,36.5,35.6,NA,"W","med",83.32,NA,"Extender","/01/2006",36.6
1581.3880787037,1.74190571731271,0.916605704666949,2.03998594801011e-51,1581.38912037037,"f0069","MD52","m","top","10:18:20","5/01/2006",5,"2006","05/25/2022",5,33.8,36.5,36.5,NA,"","med",83.32,NA,"Extender","/01/2006",35.6
1581.39016203704,8.42974685165406,0.999268382093709,1.76326921549723e-144,1581.3912037037,"f0069","MD52","s","0","10:21:20","5/01/2006",5,"2006","05/25/2022",6,42.3,44.4,44.1,NA,"N","lg",183.85,11.2,"Extender","/01/2006",43.6
1581.3921875,4.58461499828815,0.995237498519159,1.83543366346567e-107,1581.39322916667,"f0069","MD52","s","1","10:24:15","5/01/2006",5,"2006","05/25/2022",7,38.6,41.5,41.2,NA,"N","lg",183.85,22.5,"Extender","/01/2006",40.4333333333333
1581.39415509259,11.2687907836062,0.997867367386494,2.43983240167698e-123,1581.39519675926,"f0069","MD52","s","2","10:27:05","5/01/2006",5,"2006","05/25/2022",8,37.2,41.9,41.6,NA,"N","lg",183.85,24.6,"Extender","/01/2006",40.2333333333333
1612.37951388889,19.3836468747898,0.999223867348525,7.179346842155e-145,1612.38055555556,"f0070","MD53","m","mid","10:06:00","6/01/2006",6,"2006","05/25/2022",1,37,39.3,41.3,NA,"N","med",83.32,NA,"Extender","/01/2006",39.2
1612.38171296296,17.4342712185659,0.999745824930133,2.2637558408879e-165,1612.38275462963,"f0070","MD53","m","low","10:09:10","6/01/2006",6,"2006","05/25/2022",2,39.2,39.2,39.3,NA,"E","med",83.32,NA,"Extender","/01/2006",39.2333333333333
1612.38368055556,9.56793245421229,0.991240528673296,2.02227274267553e-95,1612.38472222222,"f0070","MD53","m","mid","10:12:00","6/01/2006",6,"2006","05/25/2022",3,39.6,35.4,34.1,NA,"S","med",83.32,NA,"Extender","/01/2006",36.3666666666667
1612.38587962963,27.9920292728802,0.998863304225503,3.01122378702984e-137,1612.3869212963,"f0070","MD53","m","low","10:15:10","6/01/2006",6,"2006","05/25/2022",4,30.4,33.4,35,NA,"W","med",83.32,NA,"Extender","/01/2006",32.9333333333333
1612.38796296296,16.0374226473241,0.996112659409421,1.78339197830965e-111,1612.38900462963,"f0070","MD53","m","top","10:18:10","6/01/2006",6,"2006","05/25/2022",5,35.2,35.4,35.4,NA,"","med",83.32,NA,"Extender","/01/2006",35.3333333333333
1612.39016203704,9.61627437318407,0.992235683822539,8.36716782386567e-98,1612.3912037037,"f0070","MD53","s","0","10:21:20","6/01/2006",6,"2006","05/25/2022",6,35.4,33.6,33.6,NA,"N","lg",183.85,NA,"Extender, forgot soil moisture","/01/2006",34.2
1612.3921875,5.64294468674054,0.995149752831585,2.91767789211963e-108,1612.39322916667,"f0070","MD53","s","1","10:24:15","6/01/2006",6,"2006","05/25/2022",7,36.6,36.6,36.6,NA,"N","lg",183.85,NA,"Extender, forgot soil moisture","/01/2006",36.6
1612.3947337963,9.11322907629208,0.997771219596881,1.81451941019481e-122,1612.39577546296,"f0070","MD53","s","2","10:27:55","6/01/2006",6,"2006","05/25/2022",8,32.3,32.7,32.7,NA,"N","lg",183.85,NA,"Extender, forgot soil moisture","/01/2006",32.5666666666667
1642.37951388889,1.70809492300173,0.998276933177709,1.49052464687289e-127,1642.38055555556,"f0071","MD54","m","mid","10:06:00","7/01/2006",7,"2006","05/25/2022",1,33.9,31.1,31.2,NA,"N","sm",47.78,NA,"","/01/2006",32.0666666666667
1642.38159722222,1.28867794258379,0.995625433548575,3.84327168008649e-109,1642.38263888889,"f0071","MD54","m","low","10:09:00","7/01/2006",7,"2006","05/25/2022",2,34.7,34.6,34.7,NA,"E","sm",47.78,NA,"","/01/2006",34.6666666666667
1642.38391203704,1.20870840737739,0.998796919984245,4.09892008419388e-136,1642.3849537037,"f0071","MD54","m","mid","10:12:20","7/01/2006",7,"2006","05/25/2022",3,33,33,33,NA,"S","sm",47.78,NA,"","/01/2006",33
1642.38697916667,1.93638307007833,0.998491481344247,3.51239397132205e-130,1642.38802083333,"f0071","MD54","m","low","10:16:45","7/01/2006",7,"2006","05/25/2022",4,34.3,34.3,34.3,NA,"W","sm",47.78,NA,"","/01/2006",34.3
1642.38888888889,4.69190644713102,0.994729825414706,1.84241122750216e-105,1642.38993055556,"f0071","MD54","s","0","10:19:30","7/01/2006",7,"2006","05/25/2022",5,34.3,31.7,31.7,NA,"N","lg",183.85,0,"","/01/2006",32.5666666666667
1642.39097222222,7.24072205027412,0.996271688018589,2.66579728499803e-112,1642.39201388889,"f0071","MD54","s","1","10:22:30","7/01/2006",7,"2006","05/25/2022",6,30.8,28.2,28.3,NA,"N","lg",183.85,0,"","/01/2006",29.1
1642.39311342593,9.06462396235223,0.998863173948954,9.02704770042462e-136,1642.39415509259,"f0071","MD54","s","2","10:25:35","7/01/2006",7,"2006","05/25/2022",7,29.1,28.5,28.7,NA,"N","lg",183.85,3.8,"","/01/2006",28.7666666666667
1673.38368055556,11.227624153128,0.994377171091092,3.51051504314672e-104,1673.38472222222,"f0073","MD55","m","mid","10:12:00","8/01/2006",8,"2006","05/26/2022",1,25.1,23.8,23.8,NA,"N","med",83.32,NA,"Extender","/01/2006",24.2333333333333
1673.38605324074,18.008169386488,0.999611279439891,5.62102699544143e-157,1673.38709490741,"f0073","MD55","m","low","10:15:25","8/01/2006",8,"2006","05/26/2022",2,22.4,22.4,22.4,NA,"E","med",83.32,NA,"Extender","/01/2006",22.4
1673.38767361111,11.2711003768297,0.999133270937023,3.93643756411872e-141,1673.38871527778,"f0073","MD55","m","mid","10:17:45","8/01/2006",8,"2006","05/26/2022",3,24.7,23.7,23.4,NA,"S","med",83.32,NA,"Extender","/01/2006",23.9333333333333
1673.39045138889,13.7812277575379,0.994681241785672,2.79721361085862e-105,1673.39149305556,"f0073","MD55","m","low","10:21:45","8/01/2006",8,"2006","05/26/2022",4,22.4,22.4,23.1,NA,"W","med",83.32,NA,"Extender","/01/2006",22.6333333333333
1673.39259259259,11.1820725197418,0.997171745031953,9.24533103631414e-118,1673.39363425926,"f0073","MD55","m","top","10:24:50","8/01/2006",8,"2006","05/26/2022",5,23.1,23.6,21.4,NA,"","med",83.32,NA,"Extender","/01/2006",22.7
1673.39496527778,8.13569053074174,0.994629005977571,4.36373069003089e-105,1673.39600694444,"f0073","MD55","s","0","10:28:15","8/01/2006",8,"2006","05/26/2022",6,24.3,26.6,26,NA,"N","lg",183.85,3.1,"Extender","/01/2006",25.6333333333333
1673.39704861111,3.1275986274182,0.997091886369512,3.2821806981587e-117,1673.39809027778,"f0073","MD55","s","1","10:31:15","8/01/2006",8,"2006","05/26/2022",7,27.6,26.5,26.5,NA,"N","lg",183.85,2.3,"Extender","/01/2006",26.8666666666667
1673.39913194444,2.74822576272333,0.995750225172735,1.02986544235295e-109,1673.40017361111,"f0073","MD55","s","2","10:34:15","8/01/2006",8,"2006","05/26/2022",8,28.5,26.8,26.8,NA,"N","lg",183.85,1.3,"Extender","/01/2006",27.3666666666667
1704.378125,4.36285981747474,0.998886081513236,3.57514214085146e-136,1704.37916666667,"f0074","MD56","m","mid","10:04:00","9/01/2006",9,"2006","05/26/2022",1,37,36,35.3,NA,"N","med",83.32,NA,"Extender","/01/2006",36.1
1704.38032407407,3.12885167659449,0.996606118417574,3.70380204519829e-114,1704.38136574074,"f0074","MD56","m","low","10:07:10","9/01/2006",9,"2006","05/26/2022",2,35.2,35.2,35.3,NA,"E","med",83.32,NA,"Extender","/01/2006",35.2333333333333
1704.38252314815,2.75494190649789,0.977417733564285,1.0531756801361e-76,1704.38356481481,"f0074","MD56","m","mid","10:10:20","9/01/2006",9,"2006","05/26/2022",3,35.3,33.7,33.6,NA,"S","med",83.32,NA,"Extender","/01/2006",34.2
1704.38460648148,3.49008626296457,0.999615992182477,3.22686554886535e-157,1704.38564814815,"f0074","MD56","m","low","10:13:20","9/01/2006",9,"2006","05/26/2022",4,32.7,32.7,34.4,NA,"W","med",83.32,NA,"Extender","/01/2006",33.2666666666667
1704.38703703704,1.83859476289394,0.994243479258574,1.02267166224038e-103,1704.3880787037,"f0074","MD56","m","top","10:16:50","9/01/2006",9,"2006","05/26/2022",5,34.5,34.9,32.4,NA,"","med",83.32,NA,"Extender","/01/2006",33.9333333333333
1704.38912037037,2.76193415285239,0.998392002409709,6.4202747444188e-129,1704.39016203704,"f0074","MD56","s","0","10:19:50","9/01/2006",9,"2006","05/26/2022",6,40.2,39.8,39,NA,"N","lg",183.85,0,"Extender","/01/2006",39.6666666666667
1704.3912037037,1.84483238873701,0.989959853028339,1.00242898845709e-93,1704.39224537037,"f0074","MD56","s","1","10:22:50","9/01/2006",9,"2006","05/26/2022",7,36,35.8,35.8,NA,"N","lg",183.85,0,"Extender","/01/2006",35.8666666666667
1704.3931712963,3.36480929955255,0.998267616163591,1.90503199455114e-127,1704.39421296296,"f0074","MD56","s","2","10:25:40","9/01/2006",9,"2006","05/26/2022",8,31.4,37.6,37,NA,"N","lg",183.85,0,"Extender","/01/2006",35.3333333333333
1704.40462962963,1.51248698498103,0.996507859345952,1.35719781249317e-113,1704.4056712963,"f0074","MD57","m","mid","10:42:10","9/01/2006",9,"2006","05/26/2022",1,42,41.5,41.5,NA,"N","sm",47.78,NA,"","/01/2006",41.6666666666667
1704.40688657407,0.89919333036394,0.998212699931597,7.88118172411809e-127,1704.40792824074,"f0074","MD57","m","low","10:45:25","9/01/2006",9,"2006","05/26/2022",2,38,37.4,37.2,NA,"E","sm",47.78,NA,"","/01/2006",37.5333333333333
1704.40885416667,0.465680971193924,0.998266070401506,1.98393045102804e-127,1704.40989583333,"f0074","MD57","m","mid","10:48:15","9/01/2006",9,"2006","05/26/2022",3,37,34.2,34,NA,"S","sm",47.78,NA,"","/01/2006",35.0666666666667
1704.4109375,0.857804120813005,0.997454583941924,7.65230483647403e-120,1704.41197916667,"f0074","MD57","m","low","10:51:15","9/01/2006",9,"2006","05/26/2022",4,33.8,36.4,36.7,NA,"W","sm",47.78,NA,"","/01/2006",35.6333333333333
1704.41319444444,0.728848518459149,0.986105522940561,3.10871372733819e-87,1704.41423611111,"f0074","MD57","m","top","10:54:30","9/01/2006",9,"2006","05/26/2022",5,38.5,36.7,35.8,NA,"","sm",47.78,NA,"","/01/2006",37
1704.41527777778,3.80487154839841,0.997078361985677,4.05367984820682e-117,1704.41631944444,"f0074","MD57","s","0","10:57:30","9/01/2006",9,"2006","05/26/2022",6,41.1,41.1,39.9,NA,"N","lg",183.85,0,"","/01/2006",40.7
1704.41788194444,5.65260700224572,0.996724277043981,7.38583124685192e-115,1704.41892361111,"f0074","MD57","s","1","11:01:15","9/01/2006",9,"2006","05/26/2022",7,34,34,34,NA,"N","lg",183.85,0,"","/01/2006",34
1704.41990740741,4.52927247391366,0.996865932637039,9.8814820784292e-116,1704.42094907407,"f0074","MD57","s","2","11:04:10","9/01/2006",9,"2006","05/26/2022",8,40.1,42.9,42.4,NA,"N","lg",183.85,0,"","/01/2006",41.8
1734.37974537037,11.3488582089542,0.998637084333443,3.46620954947129e-132,1734.38078703704,"f0075","MD58","m","mid","10:06:20","10/01/2006",10,"2006","05/26/2022",1,34.7,44.2,45.8,NA,"N","med",83.32,NA,"Extender","/01/2006",41.5666666666667
1734.38171296296,6.42122560997008,0.998928963974684,5.99155509023482e-137,1734.38275462963,"f0075","MD58","m","low","10:09:10","10/01/2006",10,"2006","05/26/2022",2,44.5,42.8,41.4,NA,"E","med",83.32,NA,"Extender","/01/2006",42.9
1734.3837962963,2.74714452940629,0.996824990546905,1.78361235860233e-115,1734.38483796296,"f0075","MD58","m","mid","10:12:10","10/01/2006",10,"2006","05/26/2022",3,38.2,39.5,38.8,NA,"S","med",83.32,NA,"Extender","/01/2006",38.8333333333333
1734.38599537037,3.62409992543005,0.998554520999303,1.90421348886044e-132,1734.38703703704,"f0075","MD58","m","low","10:15:20","10/01/2006",10,"2006","05/26/2022",4,37.9,37.9,39,NA,"W","med",83.32,NA,"Extender","/01/2006",38.2666666666667
1734.3880787037,6.26377514115291,0.999137619770644,3.13115522491417e-141,1734.38912037037,"f0075","MD58","m","top","10:18:20","10/01/2006",10,"2006","05/26/2022",5,37.3,37.3,39.3,NA,"","med",83.32,NA,"Extender","/01/2006",37.9666666666667
1734.38935185185,7.04014853933306,0.387670102027868,2.67757110477392e-11,1734.39039351852,"f0075","MD58","s","0","10:20:10","10/01/2006",10,"2006","05/26/2022",6,43.7,43.7,45.4,NA,"N","lg",183.85,0,"Extender","/01/2006",44.2666666666667
1734.39207175926,9.37702410153026,0.997883572382805,1.72437628676816e-123,1734.39311342593,"f0075","MD58","s","1","10:24:05","10/01/2006",10,"2006","05/26/2022",7,43,44.6,44.2,NA,"N","lg",183.85,0,"Extender","/01/2006",43.9333333333333
1734.39409722222,2.38903722385066,0.992545483292111,1.31190656523609e-98,1734.39513888889,"f0075","MD58","s","2","10:27:00","10/01/2006",10,"2006","05/26/2022",8,43.7,46.4,46.4,NA,"N","lg",183.85,0,"Extender","/01/2006",45.5
1765.42118055556,33.906035178726,0.999741304785099,5.04839406331914e-165,1765.42222222222,"f0076","MD59","m","mid","10:06:00","11/01/2006",11,"2006","05/26/2022",1,42.7,43.1,43.5,NA,"N","med",83.32,NA,"Extender","/01/2006",43.1
1765.42314814815,40.2648014813509,0.999248110147629,6.11509576753682e-144,1765.42418981481,"f0076","MD59","m","low","10:08:50","11/01/2006",11,"2006","05/26/2022",2,41.7,43.4,43.6,NA,"E","med",83.32,NA,"Extender","/01/2006",42.9
1765.42511574074,11.6134009601972,0.997563568710335,1.04486271819156e-120,1765.42615740741,"f0076","MD59","m","mid","10:11:40","11/01/2006",11,"2006","05/26/2022",3,40.1,43.6,44.4,NA,"S","med",83.32,NA,"Extender","/01/2006",42.7
1765.4271412037,11.7707305325695,0.998123259807073,7.26966605791577e-126,1765.42818287037,"f0076","MD59","m","low","10:14:35","11/01/2006",11,"2006","05/26/2022",4,41,41,39.5,NA,"W","med",83.32,NA,"Extender","/01/2006",40.5
1765.42916666667,11.7180891628717,0.999205054040558,7.7047106026963e-143,1765.43020833333,"f0076","MD59","m","top","10:17:30","11/01/2006",11,"2006","05/26/2022",5,39,40,40,NA,"","med",83.32,NA,"Extender","/01/2006",39.6666666666667
1765.43096064815,13.4342033181914,0.989606651581023,4.91856697138816e-93,1765.43200231481,"f0076","MD59","s","0","10:20:05","11/01/2006",11,"2006","05/26/2022",6,43.9,43.9,44.7,NA,"N","lg",183.85,1.6,"Extender","/01/2006",44.1666666666667
1765.43333333333,8.13021895402458,0.995554165493238,8.01766258749505e-109,1765.434375,"f0076","MD59","s","1","10:23:30","11/01/2006",11,"2006","05/26/2022",7,41.5,44.3,43.7,NA,"N","lg",183.85,0,"Extender","/01/2006",43.1666666666667
1765.43541666667,8.16650981443847,0.999107552384359,1.48912226818864e-140,1765.43645833333,"f0076","MD59","s","2","10:26:30","11/01/2006",11,"2006","05/26/2022",8,41.4,44.5,43,NA,"N","lg",183.85,0,"Extender","/01/2006",42.9666666666667
1795.42118055556,7.31600147455008,0.999181888157821,2.84693186078612e-142,1795.42222222222,"f0077","MD60","m","mid","10:06:00","12/01/2006",12,"2006","05/26/2022",1,35.8,36.6,36.6,NA,"N","med",83.32,NA,"Extender","/01/2006",36.3333333333333
1795.42326388889,1.67836444008931,0.998438800616073,1.67461176103802e-129,1795.42430555556,"f0077","MD60","m","low","10:09:00","12/01/2006",12,"2006","05/26/2022",2,36.6,35.1,34.5,NA,"E","med",83.32,NA,"Extender","/01/2006",35.4
1795.42523148148,3.52093560254243,0.99857160506243,2.93175545871076e-131,1795.42627314815,"f0077","MD60","m","mid","10:11:50","12/01/2006",12,"2006","05/26/2022",3,35.3,33.4,33,NA,"S","med",83.32,NA,"Extender","/01/2006",33.9
1795.42737268519,1.67913136185906,0.99272065027946,4.44622164528994e-99,1795.42841435185,"f0077","MD60","m","low","10:14:55","12/01/2006",12,"2006","05/26/2022",4,33,32.9,32.7,NA,"W","med",83.32,NA,"Extender","/01/2006",32.8666666666667
1795.42945601852,1.03316693472643,0.902281753119078,9.70384179228632e-48,1795.43049768519,"f0077","MD60","m","top","10:17:55","12/01/2006",12,"2006","05/26/2022",5,32.3,32.2,31.8,NA,"","med",83.32,NA,"Extender","/01/2006",32.1
1795.43159722222,6.45244121466673,0.999062109854801,1.42672541176193e-139,1795.43263888889,"f0077","MD60","s","0","10:21:00","12/01/2006",12,"2006","05/26/2022",6,32.3,32.4,33.2,NA,"N","lg",183.85,10.5,"Extender","/01/2006",32.6333333333333
1795.43368055556,6.06770874066782,0.998458910692085,9.28365941933811e-130,1795.43472222222,"f0077","MD60","s","1","10:24:00","12/01/2006",12,"2006","05/26/2022",7,32.9,31.3,31,NA,"N","lg",183.85,0.6,"Extender","/01/2006",31.7333333333333
1795.43587962963,7.71169434091875,0.990465492222826,9.57928897665233e-94,1795.4369212963,"f0077","MD60","s","2","10:27:10","12/01/2006",12,"2006","05/26/2022",8,32,28.9,28.9,NA,"N","lg",183.85,3,"Extender","/01/2006",29.9333333333333
1826.42094907407,2.89074295382025,0.999052112151872,2.31136883867389e-139,1826.42199074074,"f0078","MD61","m","mid","10:05:40","1/01/2007",1,"2007","05/26/2022",1,33.1,34.5,35.1,NA,"N","med",83.32,NA,"Extender","/01/2007",34.2333333333333
1826.42326388889,1.81772008920342,0.995095333554149,6.9984543994378e-107,1826.42430555556,"f0078","MD61","m","low","10:09:00","1/01/2007",1,"2007","05/26/2022",2,31.7,31.1,30.3,NA,"E","med",83.32,NA,"Extender","/01/2007",31.0333333333333
