"sample","Time_start","flux.CO2","R2.CO2","p.CO2","fDOY_end","file","flux_source","position","flux_start","measurement_day_alt","month_alt","year_alt","measurement_day_actual","tag","t0","t1","t2","t3","directon","chamber","chamber_SA_cm2","soil_moisture","notes","measurement_day_altyr","avg_respT","campaign","species"
"MD48",1461.43738425926,525.837881798345,0.995017018384458,1.4389645552939e-106,1461.43842592593,"f0063","s","2","10:29:20","1/01/2006",1,"2006","05/25/2022",8,26.9,26.7,26.5,NA,"N","lg",183.85,2.8,"Extender","/01/2006",26.7,"may22","Copto"
"MD49",1492.42071759259,3543.03294241849,0.999661400635157,1.05200440590597e-159,1492.42175925926,"f0066","m","mid","10:05:20","2/01/2006",2,"2006","05/25/2022",1,34.9,36.1,35.8,NA,"N","med",83.32,NA,"Extender","/01/2006",35.6,"may22","Copto"
"MD49",1492.42291666667,979.867123092136,0.930530744300922,1.73012843876032e-54,1492.42395833333,"f0066","m","low","10:08:30","2/01/2006",2,"2006","05/25/2022",2,32.6,32.4,32.2,NA,"E","med",83.32,NA,"Extender","/01/2006",32.4,"may22","Copto"
"MD49",1492.42633101852,1698.08195591457,0.999085591005208,4.50104049938973e-140,1492.42737268519,"f0066","m","mid","10:13:25","2/01/2006",2,"2006","05/25/2022",3,30.8,30.5,30.2,NA,"S","med",83.32,NA,"Extender","/01/2006",30.5,"may22","Copto"
"MD49",1492.42835648148,1796.97110600782,0.998886557976498,1.16362428287484e-137,1492.42939814815,"f0066","m","low","10:16:20","2/01/2006",2,"2006","05/25/2022",4,31.5,30.9,30.6,NA,"W","med",83.32,NA,"Extender","/01/2006",31,"may22","Copto"
"MD49",1492.43038194444,1370.98236182218,0.995107295126632,6.26251488628036e-107,1492.43142361111,"f0066","m","top","10:19:15","2/01/2006",2,"2006","05/25/2022",5,31.3,30.3,30.1,NA,"","med",83.32,NA,"Extender, new mound material","/01/2006",30.5666666666667,"may22","Copto"
"MD49",1492.43252314815,479.76331482027,0.998745206275487,8.06370130667882e-134,1492.43356481481,"f0066","s","0","10:22:20","2/01/2006",2,"2006","05/25/2022",6,32.6,32.6,32.3,NA,"N","lg",183.85,8.8,"Extender","/01/2006",32.5,"may22","Copto"
"MD49",1492.43460648148,458.910489393896,0.998403178224871,4.67448888542561e-129,1492.43564814815,"f0066","s","1","10:25:20","2/01/2006",2,"2006","05/25/2022",7,32.5,32.5,32.5,NA,"N","lg",183.85,4.9,"Extender","/01/2006",32.5,"may22","Copto"
"MD49",1492.43715277778,468.504974948224,0.996814401648155,1.16501343793818e-116,1492.43819444444,"f0066","s","2","10:29:00","2/01/2006",2,"2006","05/25/2022",8,34.6,32.6,32.2,NA,"N","lg",183.85,7.3,"Extender","/01/2006",33.1333333333333,"may22","Copto"
"MD5",151.391840277778,68.3940260233676,0.938764315811471,1.36300454149267e-57,151.392881944444,"f0013","m","mid","10:23:45","6/01/2002",6,"2002","05/17/2022",1,25,25.1,25.3,25.8,"SE","mini",20.43,NA,"arboreal nest, mini chamber, extra tubing (4.5m), clay: d1 = 5.2, d2 = 4.5, h1 = 2.7, h2 = 2.5, tree DBH = 71cm","/01/2002",25.3,"may22","Nasuti"
"MD50",1520.4203125,863.626643073828,0.999291982241021,3.96630070676813e-145,1520.42135416667,"f0067","m","mid","10:04:45","3/01/2006",3,"2006","05/25/2022",1,43.7,46.1,46.3,NA,"N","med",83.32,NA,"Extender","/01/2006",45.3666666666667,"may22","Nasuti"
"MD50",1520.42233796296,386.579981428139,0.890949285148765,1.4382273329454e-45,1520.42337962963,"f0067","m","low","10:07:40","3/01/2006",3,"2006","05/25/2022",2,39.8,38.8,38.3,NA,"E","med",83.32,NA,"Extender","/01/2006",38.9666666666667,"may22","Nasuti"
"MD50",1520.42465277778,349.155158393399,0.995909412586441,1.15313009075658e-111,1520.42569444444,"f0067","m","low","10:11:00","3/01/2006",3,"2006","05/25/2022",3,37,36.4,36,NA,"S","med",83.32,NA,"Extender","/01/2006",36.4666666666667,"may22","Nasuti"
"MD50",1520.42673611111,503.773685804869,0.997850256645263,3.50973651976844e-123,1520.42777777778,"f0067","m","mid","10:14:00","3/01/2006",3,"2006","05/25/2022",4,35.9,33.4,33.5,NA,"W","med",83.32,NA,"Extender","/01/2006",34.2666666666667,"may22","Nasuti"
"MD50",1520.42905092593,753.235581856932,0.999667569806361,8.26338453716476e-162,1520.43009259259,"f0067","m","top","10:17:20","3/01/2006",3,"2006","05/25/2022",5,33.7,34.6,34.1,NA,"","med",83.32,NA,"Extender","/01/2006",34.1333333333333,"may22","Nasuti"
"MD50",1520.43142361111,332.759724070299,0.998863134415391,9.04134224973442e-136,1520.43246527778,"f0067","s","0","10:20:45","3/01/2006",3,"2006","05/25/2022",6,33.8,36.2,36.4,NA,"N","lg",183.85,NA,"Extender","/01/2006",35.4666666666667,"may22","Nasuti"
"MD50",1520.43362268519,199.071149239613,0.99780169067006,9.69916637158701e-123,1520.43466435185,"f0067","s","1","10:23:55","3/01/2006",3,"2006","05/25/2022",7,37,36.3,36.2,NA,"N","lg",183.85,NA,"Extender","/01/2006",36.5,"may22","Nasuti"
"MD50",1520.43559027778,242.979149830732,0.996751836629435,5.02852217293567e-115,1520.43663194444,"f0067","s","2","10:26:45","3/01/2006",3,"2006","05/25/2022",8,36.6,36.1,36.1,NA,"N","lg",183.85,NA,"Extender","/01/2006",36.2666666666667,"may22","Nasuti"
"MD51",1551.42118055556,906.759641384767,0.999745544032573,2.38043034609434e-165,1551.42222222222,"f0068","m","mid","10:06:00","4/01/2006",4,"2006","05/25/2022",1,37.2,37.2,37.1,NA,"N","med",83.32,NA,"Extender","/01/2006",37.1666666666667,"may22","Nasuti"
"MD51",1551.42326388889,619.038096061031,0.999138817340745,2.93930330746898e-141,1551.42430555556,"f0068","m","low","10:09:00","4/01/2006",4,"2006","05/25/2022",2,37.4,34.4,34.5,NA,"E","med",83.32,NA,"Extender","/01/2006",35.4333333333333,"may22","Nasuti"
"MD51",1551.42552083333,306.138376953726,0.995363434198752,5.42189541941591e-108,1551.4265625,"f0068","m","mid","10:12:15","4/01/2006",4,"2006","05/25/2022",3,34.8,35.1,34.2,NA,"S","med",83.32,NA,"Extender","/01/2006",34.7,"may22","Nasuti"
"MD51",1551.42789351852,915.269202547167,0.99923084282269,4.73940706908977e-145,1551.42893518519,"f0068","m","low","10:15:40","4/01/2006",4,"2006","05/25/2022",4,35.5,33.8,33.2,NA,"W","med",83.32,NA,"Extender","/01/2006",34.1666666666667,"may22","Nasuti"
"MD51",1551.43043981481,366.332075055145,0.953608812142025,1.7952675524259e-62,1551.43148148148,"f0068","m","top","10:19:20","4/01/2006",4,"2006","05/25/2022",5,35.2,35.1,35.4,NA,"","med",83.32,NA,"Extender","/01/2006",35.2333333333333,"may22","Nasuti"
"MD51",1551.43258101852,320.340396119369,0.988490634785828,5.02947935916091e-90,1551.43362268519,"f0068","s","0","10:22:25","4/01/2006",4,"2006","05/25/2022",6,36.3,36.2,35.9,NA,"N","lg",183.85,9.3,"Extender","/01/2006",36.1333333333333,"may22","Nasuti"
"MD51",1551.43483796296,345.464240527974,0.998971583413699,9.44360229266444e-138,1551.43587962963,"f0068","s","1","10:25:40","4/01/2006",4,"2006","05/25/2022",7,36.8,36.9,36.8,NA,"N","lg",183.85,1.3,"Extender","/01/2006",36.8333333333333,"may22","Nasuti"
"MD51",1551.43674768519,188.798603313354,0.99719430057806,3.38341830077899e-119,1551.43778935185,"f0068","s","2","10:28:25","4/01/2006",4,"2006","05/25/2022",8,37.4,39.5,39.1,NA,"N","lg",183.85,3.3,"Extender","/01/2006",38.6666666666667,"may22","Nasuti"
"MD52",1581.37905092593,756.193781033243,0.999643953299742,1.03482962806686e-158,1581.38009259259,"f0069","m","mid","10:05:20","5/01/2006",5,"2006","05/25/2022",1,43.7,45,45.4,NA,"N","med",83.32,NA,"Extender","/01/2006",44.7,"may22","Nasuti"
"MD52",1581.38113425926,460.354277608986,0.999080213476043,5.87735901315252e-140,1581.38217592593,"f0069","m","low","10:08:20","5/01/2006",5,"2006","05/25/2022",2,41.9,43.7,43.4,NA,"E","med",83.32,NA,"Extender","/01/2006",43,"may22","Nasuti"
"MD52",1581.38327546296,204.615838301791,0.997877434342846,1.96724883213718e-123,1581.38431712963,"f0069","m","mid","10:11:25","5/01/2006",5,"2006","05/25/2022",3,39.3,41,40.9,NA,"S","med",83.32,NA,"Extender","/01/2006",40.4,"may22","Nasuti"
"MD52",1581.38587962963,785.375038730118,0.997103725483725,2.72615118449776e-117,1581.3869212963,"f0069","m","low","10:15:10","5/01/2006",5,"2006","05/25/2022",4,37.7,36.5,35.6,NA,"W","med",83.32,NA,"Extender","/01/2006",36.6,"may22","Nasuti"
"MD52",1581.3880787037,209.062136013806,0.916605704629777,2.03998598987817e-51,1581.38912037037,"f0069","m","top","10:18:20","5/01/2006",5,"2006","05/25/2022",5,33.8,36.5,36.5,NA,"","med",83.32,NA,"Extender","/01/2006",35.6,"may22","Nasuti"
"MD52",1581.39016203704,458.512202992315,0.999268382093484,1.7632692402137e-144,1581.3912037037,"f0069","s","0","10:21:20","5/01/2006",5,"2006","05/25/2022",6,42.3,44.4,44.1,NA,"N","lg",183.85,11.2,"Extender","/01/2006",43.6,"may22","Nasuti"
"MD52",1581.3921875,249.367147078099,0.9952374985154,1.83543372937913e-107,1581.39322916667,"f0069","s","1","10:24:15","5/01/2006",5,"2006","05/25/2022",7,38.6,41.5,41.2,NA,"N","lg",183.85,22.5,"Extender","/01/2006",40.4333333333333,"may22","Nasuti"
"MD52",1581.39415509259,612.933956146127,0.997867367388351,2.43983230498911e-123,1581.39519675926,"f0069","s","2","10:27:05","5/01/2006",5,"2006","05/25/2022",8,37.2,41.9,41.6,NA,"N","lg",183.85,24.6,"Extender","/01/2006",40.2333333333333,"may22","Nasuti"
"MD53",1612.37951388889,2326.40985049364,0.999223867351229,7.17934569149235e-145,1612.38055555556,"f0070","m","mid","10:06:00","6/01/2006",6,"2006","05/25/2022",1,37,39.3,41.3,NA,"N","med",83.32,NA,"Extender","/01/2006",39.2,"may22","Copto"
"MD53",1612.38171296296,2092.44733782444,0.999745824930065,2.26375586863452e-165,1612.38275462963,"f0070","m","low","10:09:10","6/01/2006",6,"2006","05/25/2022",2,39.2,39.2,39.3,NA,"E","med",83.32,NA,"Extender","/01/2006",39.2333333333333,"may22","Copto"
"MD53",1612.38368055556,1148.33562821651,0.99124052867431,2.0222727320223e-95,1612.38472222222,"f0070","m","mid","10:12:00","6/01/2006",6,"2006","05/25/2022",3,39.6,35.4,34.1,NA,"S","med",83.32,NA,"Extender","/01/2006",36.3666666666667,"may22","Copto"
"MD53",1612.38587962963,3359.58104641914,0.998863304212436,3.01122537934856e-137,1612.3869212963,"f0070","m","low","10:15:10","6/01/2006",6,"2006","05/25/2022",4,30.4,33.4,35,NA,"W","med",83.32,NA,"Extender","/01/2006",32.9333333333333,"may22","Copto"
"MD53",1612.38796296296,1924.7986855158,0.996112659408256,1.78339200261876e-111,1612.38900462963,"f0070","m","top","10:18:10","6/01/2006",6,"2006","05/25/2022",5,35.2,35.4,35.4,NA,"","med",83.32,NA,"Extender","/01/2006",35.3333333333333,"may22","Copto"
"MD53",1612.39016203704,523.050006673767,0.992235683826921,8.36716760899887e-98,1612.3912037037,"f0070","s","0","10:21:20","6/01/2006",6,"2006","05/25/2022",6,35.4,33.6,33.6,NA,"N","lg",183.85,NA,"Extender, forgot soil moisture","/01/2006",34.2,"may22","Copto"
"MD53",1612.3921875,306.931992733313,0.995149752835666,2.91767777918971e-108,1612.39322916667,"f0070","s","1","10:24:15","6/01/2006",6,"2006","05/25/2022",7,36.6,36.6,36.6,NA,"N","lg",183.85,NA,"Extender, forgot soil moisture","/01/2006",36.6,"may22","Copto"
"MD53",1612.3947337963,495.688282642289,0.997771219597402,1.81451939091414e-122,1612.39577546296,"f0070","s","2","10:27:55","6/01/2006",6,"2006","05/25/2022",8,32.3,32.7,32.7,NA,"N","lg",183.85,NA,"Extender, forgot soil moisture","/01/2006",32.5666666666667,"may22","Copto"
"MD54",1642.37951388889,357.491612182084,0.998276933177619,1.49052465039911e-127,1642.38055555556,"f0071","m","mid","10:06:00","7/01/2006",7,"2006","05/25/2022",1,33.9,31.1,31.2,NA,"N","sm",47.78,NA,"","/01/2006",32.0666666666667,"may22","Ami"
"MD54",1642.38159722222,269.710745593234,0.995625433568509,3.84327088321072e-109,1642.38263888889,"f0071","m","low","10:09:00","7/01/2006",7,"2006","05/25/2022",2,34.7,34.6,34.7,NA,"E","sm",47.78,NA,"","/01/2006",34.6666666666667,"may22","Ami"
"MD54",1642.38391203704,252.973714446481,0.998796919959093,4.09892402607397e-136,1642.3849537037,"f0071","m","mid","10:12:20","7/01/2006",7,"2006","05/25/2022",3,33,33,33,NA,"S","sm",47.78,NA,"","/01/2006",33,"may22","Ami"
"MD54",1642.38697916667,405.270629984899,0.9984914813443,3.51239396568266e-130,1642.38802083333,"f0071","m","low","10:16:45","7/01/2006",7,"2006","05/25/2022",4,34.3,34.3,34.3,NA,"W","sm",47.78,NA,"","/01/2006",34.3,"may22","Ami"
"MD54",1642.38888888889,255.20296150198,0.994729825404513,1.84241138964942e-105,1642.38993055556,"f0071","s","0","10:19:30","7/01/2006",7,"2006","05/25/2022",5,34.3,31.7,31.7,NA,"N","lg",183.85,0,"","/01/2006",32.5666666666667,"may22","Ami"
"MD54",1642.39097222222,393.838566764459,0.996271688024108,2.6657971054472e-112,1642.39201388889,"f0071","s","1","10:22:30","7/01/2006",7,"2006","05/25/2022",6,30.8,28.2,28.3,NA,"N","lg",183.85,0,"","/01/2006",29.1,"may22","Ami"
"MD54",1642.39311342593,493.044545168721,0.998863173952012,9.02704659558754e-136,1642.39415509259,"f0071","s","2","10:25:35","7/01/2006",7,"2006","05/25/2022",7,29.1,28.5,28.7,NA,"N","lg",183.85,3.8,"","/01/2006",28.7666666666667,"may22","Ami"
"MD55",1673.38368055556,1347.53050327868,0.994377171090395,3.51051506296141e-104,1673.38472222222,"f0073","m","mid","10:12:00","8/01/2006",8,"2006","05/26/2022",1,25.1,23.8,23.8,NA,"N","med",83.32,NA,"Extender","/01/2006",24.2333333333333,"may22","Copto"
"MD55",1673.38605324074,2161.32613860948,0.999611279440086,5.62102686709899e-157,1673.38709490741,"f0073","m","low","10:15:25","8/01/2006",8,"2006","05/26/2022",2,22.4,22.4,22.4,NA,"E","med",83.32,NA,"Extender","/01/2006",22.4,"may22","Copto"
"MD55",1673.38767361111,1352.7484851001,0.999133270932954,3.93643840481256e-141,1673.38871527778,"f0073","m","mid","10:17:45","8/01/2006",8,"2006","05/26/2022",3,24.7,23.7,23.4,NA,"S","med",83.32,NA,"Extender","/01/2006",23.9333333333333,"may22","Copto"
"MD55",1673.39045138889,1654.01197292312,0.994681241780465,2.79721373546529e-105,1673.39149305556,"f0073","m","low","10:21:45","8/01/2006",8,"2006","05/26/2022",4,22.4,22.4,23.1,NA,"W","med",83.32,NA,"Extender","/01/2006",22.6333333333333,"may22","Copto"
"MD55",1673.39259259259,1342.06343255804,0.997171745027332,9.24533172364822e-118,1673.39363425926,"f0073","m","top","10:24:50","8/01/2006",8,"2006","05/26/2022",5,23.1,23.6,21.4,NA,"","med",83.32,NA,"Extender","/01/2006",22.7,"may22","Copto"
"MD55",1673.39496527778,442.517842305012,0.99462900597581,4.36373075516127e-105,1673.39600694444,"f0073","s","0","10:28:15","8/01/2006",8,"2006","05/26/2022",6,24.3,26.6,26,NA,"N","lg",183.85,3.1,"Extender","/01/2006",25.6333333333333,"may22","Copto"
"MD55",1673.39704861111,170.11686850182,0.997091886370175,3.28218066414679e-117,1673.39809027778,"f0073","s","1","10:31:15","8/01/2006",8,"2006","05/26/2022",7,27.6,26.5,26.5,NA,"N","lg",183.85,2.3,"Extender","/01/2006",26.8666666666667,"may22","Copto"
"MD55",1673.39913194444,149.481956081626,0.995750225165022,1.02986552740415e-109,1673.40017361111,"f0073","s","2","10:34:15","8/01/2006",8,"2006","05/26/2022",8,28.5,26.8,26.8,NA,"N","lg",183.85,1.3,"Extender","/01/2006",27.3666666666667,"may22","Copto"
"MD56",1704.378125,523.626958413757,0.998886081513091,3.57514216204201e-136,1704.37916666667,"f0074","m","mid","10:04:00","9/01/2006",9,"2006","05/26/2022",1,37,36,35.3,NA,"N","med",83.32,NA,"Extender","/01/2006",36.1,"may22","Nasuti"
"MD56",1704.38032407407,375.522284739037,0.996606118425068,3.70380167310263e-114,1704.38136574074,"f0074","m","low","10:07:10","9/01/2006",9,"2006","05/26/2022",2,35.2,35.2,35.3,NA,"E","med",83.32,NA,"Extender","/01/2006",35.2333333333333,"may22","Nasuti"
"MD56",1704.38252314815,330.645932135184,0.977417733567678,1.05317567293403e-76,1704.38356481481,"f0074","m","mid","10:10:20","9/01/2006",9,"2006","05/26/2022",3,35.3,33.7,33.6,NA,"S","med",83.32,NA,"Extender","/01/2006",34.2,"may22","Nasuti"
"MD56",1704.38460648148,418.87737194845,0.999615992182468,3.22686555235486e-157,1704.38564814815,"f0074","m","low","10:13:20","9/01/2006",9,"2006","05/26/2022",4,32.7,32.7,34.4,NA,"W","med",83.32,NA,"Extender","/01/2006",33.2666666666667,"may22","Nasuti"
"MD56",1704.38703703704,220.666678209655,0.994243479258648,1.02267166164484e-103,1704.3880787037,"f0074","m","top","10:16:50","9/01/2006",9,"2006","05/26/2022",5,34.5,34.9,32.4,NA,"","med",83.32,NA,"Extender","/01/2006",33.9333333333333,"may22","Nasuti"
"MD56",1704.38912037037,150.227585136641,0.998392002407529,6.42027514060557e-129,1704.39016203704,"f0074","s","0","10:19:50","9/01/2006",9,"2006","05/26/2022",6,40.2,39.8,39,NA,"N","lg",183.85,0,"Extender","/01/2006",39.6666666666667,"may22","Nasuti"
"MD56",1704.3912037037,100.344432348672,0.989959853027303,1.00242899321773e-93,1704.39224537037,"f0074","s","1","10:22:50","9/01/2006",9,"2006","05/26/2022",7,36,35.8,35.8,NA,"N","lg",183.85,0,"Extender","/01/2006",35.8666666666667,"may22","Nasuti"
"MD56",1704.3931712963,183.019271126084,0.998267616165203,1.90503191388648e-127,1704.39421296296,"f0074","s","2","10:25:40","9/01/2006",9,"2006","05/26/2022",8,31.4,37.6,37,NA,"N","lg",183.85,0,"Extender","/01/2006",35.3333333333333,"may22","Nasuti"
"MD57",1704.40462962963,316.552320001727,0.996507859347296,1.35719778871464e-113,1704.4056712963,"f0074","m","mid","10:42:10","9/01/2006",9,"2006","05/26/2022",1,42,41.5,41.5,NA,"N","sm",47.78,NA,"","/01/2006",41.6666666666667,"may22","Nasuti"
"MD57",1704.40688657407,188.194501965672,0.998212699930252,7.8811819938175e-127,1704.40792824074,"f0074","m","low","10:45:25","9/01/2006",9,"2006","05/26/2022",2,38,37.4,37.2,NA,"E","sm",47.78,NA,"","/01/2006",37.5333333333333,"may22","Nasuti"
"MD57",1704.40885416667,97.463577062026,0.998266070399313,1.98393056522304e-127,1704.40989583333,"f0074","m","mid","10:48:15","9/01/2006",9,"2006","05/26/2022",3,37,34.2,34,NA,"S","sm",47.78,NA,"","/01/2006",35.0666666666667,"may22","Nasuti"
"MD57",1704.4109375,179.532046977974,0.997454584004604,7.65229626243476e-120,1704.41197916667,"f0074","m","low","10:51:15","9/01/2006",9,"2006","05/26/2022",4,33.8,36.4,36.7,NA,"W","sm",47.78,NA,"","/01/2006",35.6333333333333,"may22","Nasuti"
"MD57",1704.41319444444,152.542594952356,0.986105523051739,3.10871258293532e-87,1704.41423611111,"f0074","m","top","10:54:30","9/01/2006",9,"2006","05/26/2022",5,38.5,36.7,35.8,NA,"","sm",47.78,NA,"","/01/2006",37,"may22","Nasuti"
"MD57",1704.41527777778,206.955210686085,0.997078361986144,4.0536798187608e-117,1704.41631944444,"f0074","s","0","10:57:30","9/01/2006",9,"2006","05/26/2022",6,41.1,41.1,39.9,NA,"N","lg",183.85,0,"","/01/2006",40.7,"may22","Nasuti"
"MD57",1704.41788194444,307.457547032756,0.996724277047284,7.38583090796941e-115,1704.41892361111,"f0074","s","1","11:01:15","9/01/2006",9,"2006","05/26/2022",7,34,34,34,NA,"N","lg",183.85,0,"","/01/2006",34,"may22","Nasuti"
"MD57",1704.41990740741,246.356947108854,0.996865932623182,9.88148406636217e-116,1704.42094907407,"f0074","s","2","11:04:10","9/01/2006",9,"2006","05/26/2022",8,40.1,42.9,42.4,NA,"N","lg",183.85,0,"","/01/2006",41.8,"may22","Nasuti"
"MD58",1734.37974537037,1362.08091794839,0.998637084330919,3.4662098416106e-132,1734.38078703704,"f0075","m","mid","10:06:20","10/01/2006",10,"2006","05/26/2022",1,34.7,44.2,45.8,NA,"N","med",83.32,NA,"Extender","/01/2006",41.5666666666667,"may22","Nasuti"
"MD58",1734.38171296296,770.670380480699,0.998928963975256,5.99155494461421e-137,1734.38275462963,"f0075","m","low","10:09:10","10/01/2006",10,"2006","05/26/2022",2,44.5,42.8,41.4,NA,"E","med",83.32,NA,"Extender","/01/2006",42.9,"may22","Nasuti"
"MD58",1734.3837962963,329.710097069846,0.996824990564604,1.78361190619501e-115,1734.38483796296,"f0075","m","mid","10:12:10","10/01/2006",10,"2006","05/26/2022",3,38.2,39.5,38.8,NA,"S","med",83.32,NA,"Extender","/01/2006",38.8333333333333,"may22","Nasuti"
"MD58",1734.38599537037,434.961584911101,0.998554520998509,1.90421353692225e-132,1734.38703703704,"f0075","m","low","10:15:20","10/01/2006",10,"2006","05/26/2022",4,37.9,37.9,39,NA,"W","med",83.32,NA,"Extender","/01/2006",38.2666666666667,"may22","Nasuti"
"MD58",1734.3880787037,751.773300624742,0.999137619772048,3.13115499299755e-141,1734.38912037037,"f0075","m","top","10:18:20","10/01/2006",10,"2006","05/26/2022",5,37.3,37.3,39.3,NA,"","med",83.32,NA,"Extender","/01/2006",37.9666666666667,"may22","Nasuti"
"MD58",1734.38935185185,382.928938771144,0.387670102035352,2.67757110326065e-11,1734.39039351852,"f0075","s","0","10:20:10","10/01/2006",10,"2006","05/26/2022",6,43.7,43.7,45.4,NA,"N","lg",183.85,0,"Extender","/01/2006",44.2666666666667,"may22","Nasuti"
"MD58",1734.39207175926,510.036665825296,0.997883572378033,1.72437646364544e-123,1734.39311342593,"f0075","s","1","10:24:05","10/01/2006",10,"2006","05/26/2022",7,43,44.6,44.2,NA,"N","lg",183.85,0,"Extender","/01/2006",43.9333333333333,"may22","Nasuti"
"MD58",1734.39409722222,129.944912934596,0.992545483278936,1.31190667074817e-98,1734.39513888889,"f0075","s","2","10:27:00","10/01/2006",10,"2006","05/26/2022",8,43.7,46.4,46.4,NA,"N","lg",183.85,0,"Extender","/01/2006",45.5,"may22","Nasuti"
"MD59",1765.42118055556,4069.37532061793,0.999741304786682,5.04839265769432e-165,1765.42222222222,"f0076","m","mid","10:06:00","11/01/2006",11,"2006","05/26/2022",1,42.7,43.1,43.5,NA,"N","med",83.32,NA,"Extender","/01/2006",43.1,"may22","Copto"
"MD59",1765.42314814815,4832.54938686984,0.999248110140019,6.11509858369823e-144,1765.42418981481,"f0076","m","low","10:08:50","11/01/2006",11,"2006","05/26/2022",2,41.7,43.4,43.6,NA,"E","med",83.32,NA,"Extender","/01/2006",42.9,"may22","Copto"
"MD59",1765.42511574074,1393.83112813785,0.997563568703659,1.04486284847496e-120,1765.42615740741,"f0076","m","mid","10:11:40","11/01/2006",11,"2006","05/26/2022",3,40.1,43.6,44.4,NA,"S","med",83.32,NA,"Extender","/01/2006",42.7,"may22","Copto"
"MD59",1765.4271412037,1412.71369748904,0.998123259795262,7.26966813969874e-126,1765.42818287037,"f0076","m","low","10:14:35","11/01/2006",11,"2006","05/26/2022",4,41,41,39.5,NA,"W","med",83.32,NA,"Extender","/01/2006",40.5,"may22","Copto"
"MD59",1765.42916666667,1406.39572286344,0.999205054041508,7.7047101838236e-143,1765.43020833333,"f0076","m","top","10:17:30","11/01/2006",11,"2006","05/26/2022",5,39,40,40,NA,"","med",83.32,NA,"Extender","/01/2006",39.6666666666667,"may22","Copto"
"MD59",1765.43096064815,730.715437468483,0.989606651596657,4.91856663100315e-93,1765.43200231481,"f0076","s","0","10:20:05","11/01/2006",11,"2006","05/26/2022",6,43.9,43.9,44.7,NA,"N","lg",183.85,1.6,"Extender","/01/2006",44.1666666666667,"may22","Copto"
"MD59",1765.43333333333,442.220231384176,0.995554165493714,8.01766254845124e-109,1765.434375,"f0076","s","1","10:23:30","11/01/2006",11,"2006","05/26/2022",7,41.5,44.3,43.7,NA,"N","lg",183.85,0,"Extender","/01/2006",43.1666666666667,"may22","Copto"
"MD59",1765.43541666667,444.194169951578,0.999107552384759,1.48912223780437e-140,1765.43645833333,"f0076","s","2","10:26:30","11/01/2006",11,"2006","05/26/2022",8,41.4,44.5,43,NA,"N","lg",183.85,0,"Extender","/01/2006",42.9666666666667,"may22","Copto"
"MD6",181.37974537037,688.957840087615,0.998597827041797,1.26181773022072e-131,181.380787037037,"f0014","m","mid","10:06:20","7/01/2002",7,"2002","05/17/2022",1,33,32.7,32.4,NA,"N","med",83.32,NA,"","/01/2002",32.7,"may22","Copto"
"MD6",181.382118055556,2238.19500034547,0.995152159894001,4.11818499896444e-107,181.383159722222,"f0014","m","low","10:09:45","7/01/2002",7,"2002","05/17/2022",2,31.6,31.3,31,30.8,"E","med",83.32,NA,"","/01/2002",31.175,"may22","Copto"
"MD6",181.384953703704,1209.85616918851,0.999006837766328,1.93132936400409e-138,181.38599537037,"f0014","m","mid","10:13:50","7/01/2002",7,"2002","05/17/2022",3,30,29.8,29.8,NA,"S","med",83.32,NA,"","/01/2002",29.8666666666667,"may22","Copto"
"MD6",181.387094907407,493.422763804805,0.998373738408621,1.0733355712144e-128,181.388136574074,"f0014","m","low","10:16:55","7/01/2002",7,"2002","05/17/2022",4,29.5,29.5,29.7,NA,"W","med",83.32,NA,"","/01/2002",29.5666666666667,"may22","Copto"
"MD6",181.389699074074,1719.69752212613,0.999110250912354,1.29744510818684e-140,181.390740740741,"f0014","m","top","10:20:40","7/01/2002",7,"2002","05/17/2022",5,28.9,29.3,29.7,NA,"","med",83.32,NA,"","/01/2002",29.3,"may22","Copto"
"MD6",181.39212962963,1981.15589280446,0.999470158822282,7.41256589089821e-151,181.393171296296,"f0014","s","0","10:24:10","7/01/2002",7,"2002","05/17/2022",6,28.2,27.2,27.2,NA,"N","lg",183.85,NA,"","/01/2002",27.5333333333333,"may22","Copto"
"MD6",181.394560185185,935.786731836962,0.998237175272807,4.20839738378476e-127,181.395601851852,"f0014","s","1","10:27:40","7/01/2002",7,"2002","05/17/2022",7,28.2,28.3,28.4,NA,"N","lg",183.85,NA,"","/01/2002",28.3,"may22","Copto"
"MD6",181.396990740741,1020.14717427709,0.997033766803721,8.07603487244413e-117,181.398032407407,"f0014","s","2","10:31:10","7/01/2002",7,"2002","05/17/2022",8,28,28.3,28.6,NA,"N","lg",183.85,NA,"","/01/2002",28.3,"may22","Copto"
"MD60",1795.42118055556,878.060666697487,0.999181888160375,2.8469314562819e-142,1795.42222222222,"f0077","m","mid","10:06:00","12/01/2006",12,"2006","05/26/2022",1,35.8,36.6,36.6,NA,"N","med",83.32,NA,"Extender","/01/2006",36.3333333333333,"may22","Nasuti"
"MD60",1795.42326388889,201.435962569415,0.998438800614322,1.67461184650867e-129,1795.42430555556,"f0077","m","low","10:09:00","12/01/2006",12,"2006","05/26/2022",2,36.6,35.1,34.5,NA,"E","med",83.32,NA,"Extender","/01/2006",35.4,"may22","Nasuti"
"MD60",1795.42523148148,422.579885078664,0.998571605062334,2.93175546768322e-131,1795.42627314815,"f0077","m","mid","10:11:50","12/01/2006",12,"2006","05/26/2022",3,35.3,33.4,33,NA,"S","med",83.32,NA,"Extender","/01/2006",33.9,"may22","Nasuti"
